physical_harm,fairness_equity,autonomy_respect,privacy_protection,societal_environmental,virtue_care,legitimacy_trust,epistemic_quality,toxicity,severe_toxicity,obscene,threat,insult,identity_attack,sexual_explicit
0.62100,0.57042,0.29461,-0.10743,-0.56941,0.38618,0.74016,-0.62439,1,0,1,0,0,0,1
0.50836,0.80266,-0.76230,0.13733,-0.55755,0.72162,0.82419,0.62330,1,0,1,0,1,0,0
0.56981,0.12531,0.11941,-0.48862,-0.74786,-0.37678,0.11316,-0.00489,1,0,0,0,1,0,0
0.39768,0.65948,-0.45817,-0.42523,-0.68094,0.34162,0.85653,-0.47023,1,0,0,0,1,0,0
0.44201,-0.68237,0.55026,-0.32940,-0.66492,-0.45119,-0.05762,-0.68537,1,0,0,0,1,0,0
0.25353,0.35046,-0.56224,0.06249,0.63086,0.65800,0.39640,-0.32769,1,0,0,0,1,0,0
0.28321,-0.45112,0.12699,-0.64407,-0.47765,0.66990,0.74266,-0.08527,1,0,0,0,0,0,0
0.32680,-0.22202,-0.51810,-0.34965,-0.60330,0.23939,-0.09456,0.29495,1,0,0,0,0,0,0
-0.14276,-0.39807,-0.58169,-0.52504,0.36854,0.19417,0.64067,-0.14796,1,0,0,0,0,0,0
0.84931,-0.38579,-0.62461,-0.00388,-0.64550,-0.63990,-0.38064,-0.66662,1,0,0,0,1,0,0
0.69017,0.68959,-0.27329,-0.24099,-0.68981,0.70722,0.18632,0.24507,1,0,0,0,1,0,0
0.77007,-0.13508,-0.10130,-0.38070,-0.60281,0.12806,0.62308,0.04230,1,0,0,0,0,0,0
-0.38173,-0.28810,0.70855,-0.27292,-0.61706,-0.37156,-0.60059,-0.72823,1,0,0,0,0,1,0
0.18851,-0.54842,0.65637,-0.49907,-0.76696,-0.70928,-0.57210,-0.61738,1,0,0,0,1,0,0
-0.73958,-0.22315,-0.51047,0.15597,-0.73914,0.17363,0.24273,0.16612,1,1,0,1,1,1,0
0.49595,-0.42276,-0.69091,-0.61199,-0.56017,-0.07060,-0.30359,0.22486,0,0,1,0,0,0,0
-0.58621,-0.39687,-0.20549,-0.21110,-0.61061,0.12098,-0.76335,-0.45387,1,0,1,0,0,0,0
0.82204,0.45473,0.64746,-0.25146,-0.52062,-0.55696,0.32678,-0.72115,1,0,1,0,1,0,0
0.90678,0.51822,-0.78021,-0.24998,-0.31356,0.51981,0.78386,-0.47582,1,0,1,0,0,0,0
0.46941,0.13781,-0.78289,-0.34190,-0.57008,0.68204,0.43277,0.12877,1,0,1,0,0,0,0
0.03204,-0.24653,-0.25080,-0.37282,0.54538,-0.41191,-0.31834,-0.13818,1,0,1,0,0,0,0
0.53435,0.05032,-0.44922,0.44311,0.21557,0.34350,0.75649,0.02263,1,0,1,0,0,0,0
0.74964,0.28178,-0.08148,-0.62470,-0.79752,0.60687,0.71846,-0.56560,1,0,1,0,1,0,0
0.62277,0.64274,-0.16647,-0.15701,-0.46856,0.61437,0.62024,-0.75606,1,0,1,0,0,0,1
0.48689,0.03051,-0.55815,-0.59389,-0.73707,-0.21782,0.24084,-0.28332,1,0,1,0,1,0,0
0.62857,-0.54131,-0.39649,-0.54961,-0.68565,-0.60318,0.58953,-0.42776,1,0,1,0,1,0,0
0.43067,-0.50101,-0.69963,-0.13225,-0.50625,0.42312,0.74117,-0.20629,1,0,1,0,1,0,0
0.43098,-0.59684,-0.24332,-0.65763,-0.75671,-0.62398,-0.39464,-0.21661,1,0,1,0,0,0,0
0.84491,0.68758,-0.34709,-0.48729,-0.76482,0.78847,0.78673,0.73569,1,0,1,0,0,0,0
0.38123,0.50026,-0.23193,-0.03235,-0.69383,0.46131,0.75652,0.11778,1,0,1,0,1,0,0
0.41936,-0.29819,-0.45923,-0.59454,-0.59642,0.72265,-0.39490,-0.07590,1,0,1,0,1,0,0
0.79898,-0.18482,-0.11754,-0.51252,-0.68765,-0.49352,0.45391,-0.27367,1,0,1,0,1,0,0
0.72786,0.76893,0.17314,-0.47092,-0.67615,0.73668,0.76056,0.40550,1,0,1,0,1,1,0
0.57111,-0.48816,-0.73887,-0.57879,-0.67524,-0.29249,0.64023,-0.30599,1,0,1,0,1,0,1
-0.27517,-0.02239,0.06312,0.47753,-0.51806,-0.58886,-0.23421,0.16884,1,0,1,0,0,0,0
0.59163,-0.33786,-0.06127,-0.28912,-0.57378,-0.59039,0.45355,-0.29189,1,0,1,0,1,0,0
-0.73990,-0.00629,-0.70216,-0.46932,-0.78955,-0.63888,0.35244,-0.25748,1,0,1,0,1,0,1
0.31636,-0.01889,-0.55107,-0.43528,-0.69324,-0.30108,0.26464,-0.76795,1,0,1,0,1,0,0
-0.33817,-0.55673,-0.69903,-0.49684,-0.81658,-0.09518,0.39233,0.47553,1,0,1,0,1,0,0
-0.40466,0.57933,0.74100,-0.56521,-0.32851,0.78995,0.84813,0.49597,0,0,1,0,0,0,0
0.53824,0.71976,0.58097,-0.35892,-0.40836,0.32461,0.72873,0.18775,0,0,1,0,0,0,0
-0.09933,-0.19269,-0.63952,-0.50465,-0.08190,0.68085,0.54722,0.09753,1,0,1,1,0,0,0
0.61571,-0.70237,-0.71921,0.31379,-0.50055,-0.66913,-0.63933,-0.70735,1,0,1,0,0,0,1
0.56077,-0.00259,-0.69170,-0.17560,-0.85741,-0.43829,0.42037,0.15945,1,0,1,0,1,0,0
0.81486,-0.34989,0.28300,-0.29198,-0.66390,0.07908,0.37313,-0.54400,1,0,1,0,1,0,0
0.83676,-0.52905,-0.70977,-0.04787,-0.72467,0.16351,-0.59821,-0.35885,1,0,1,0,1,0,0
0.62182,0.61123,-0.72040,-0.23778,-0.58744,0.79605,0.75320,0.52232,1,0,1,0,1,0,0
0.57999,0.29611,0.50921,-0.11320,-0.34412,0.55114,0.71107,-0.33024,1,0,1,0,0,0,0
0.77771,-0.65430,0.02640,-0.13453,-0.76455,-0.37782,-0.67829,-0.71008,1,0,1,0,1,0,0
0.52916,0.51512,-0.68715,-0.56514,-0.75113,-0.29327,-0.25957,-0.35090,1,0,1,0,1,0,0
0.65310,0.04264,0.27031,-0.50228,-0.53172,0.59525,0.61260,0.29991,1,0,1,0,0,0,1
-0.17389,-0.48606,0.06315,-0.59586,-0.46430,-0.65914,0.37343,-0.75762,1,0,1,0,1,0,1
0.79800,-0.14001,-0.79510,-0.00816,-0.26635,0.21323,0.23745,0.24736,1,0,1,0,0,0,0
0.62190,-0.42079,-0.77488,-0.14520,-0.05726,0.56643,0.38793,-0.57752,1,0,1,0,0,0,0
0.67008,-0.30716,-0.55395,-0.17798,-0.48779,0.60795,0.58621,0.18420,1,0,1,0,1,0,0
-0.16222,-0.41887,0.37793,-0.56766,-0.56469,-0.34149,-0.53571,-0.35806,1,0,1,0,0,0,0
0.18829,-0.36862,-0.80842,-0.48361,-0.72425,-0.08397,-0.59271,-0.56037,1,0,1,0,0,0,0
0.75024,0.47766,-0.43948,-0.58574,-0.74125,0.62890,0.66364,-0.71984,1,0,1,0,1,0,0
0.39653,-0.09210,-0.48001,-0.29762,-0.24290,-0.48477,-0.12436,-0.23296,1,0,1,0,1,0,0
-0.12728,-0.51734,-0.76241,0.66339,-0.48695,-0.01627,-0.50326,0.12356,1,0,1,0,1,0,0
0.21054,-0.26835,-0.81832,0.25128,-0.44610,0.55576,0.25367,-0.63515,1,0,1,0,0,0,0
0.54458,0.20518,-0.70307,0.52086,0.19761,0.72844,0.80161,0.26931,1,0,1,0,1,0,0
0.76101,-0.40836,-0.00729,-0.57426,-0.63504,0.37342,-0.15455,-0.48015,1,0,1,0,1,0,0
0.40364,-0.48167,0.28838,-0.41917,-0.67456,-0.16440,-0.07655,-0.70510,1,0,1,0,0,0,0
0.32498,-0.25893,-0.40099,-0.27193,-0.05641,-0.34137,-0.62511,-0.68208,1,0,1,0,1,0,0
0.50989,-0.13768,0.19130,-0.64691,-0.59006,0.24499,0.51914,0.28791,1,0,1,0,0,0,0
0.71423,-0.57617,0.05624,-0.48157,-0.58399,-0.38767,0.70266,-0.48443,1,0,1,0,1,0,0
0.79641,-0.48781,-0.22480,0.48364,-0.69720,-0.28171,-0.77909,-0.55892,0,0,1,0,0,0,0
-0.42274,-0.19829,-0.83183,-0.42842,-0.61680,0.57420,0.37048,-0.35882,1,0,1,0,0,0,0
-0.23165,0.44066,-0.80138,-0.34866,-0.67493,0.66840,0.69647,-0.18383,1,0,1,0,1,0,0
0.11736,0.22844,-0.74568,-0.33948,-0.83612,0.40152,0.70395,-0.59914,1,0,1,0,1,0,0
0.78242,0.08990,-0.46025,-0.43642,-0.17114,0.68082,0.67911,0.19426,1,0,1,0,1,0,0
0.48119,-0.30071,-0.61943,-0.43396,-0.65889,-0.00115,0.49864,-0.68460,1,0,1,0,0,0,0
0.63755,0.22682,0.24585,-0.31861,-0.81998,0.51214,-0.43166,-0.63658,1,0,1,0,0,0,0
0.38739,-0.54717,-0.70857,-0.27371,-0.59314,-0.07562,-0.28698,0.23271,1,0,1,0,1,0,0
0.05527,-0.54540,-0.21832,-0.37073,-0.57791,0.61871,0.25455,0.23373,1,0,1,0,1,0,1
0.65208,0.32948,-0.65253,0.35255,-0.76601,-0.21855,0.83539,-0.63151,1,0,1,0,1,1,0
0.49085,-0.16044,-0.02605,-0.27283,-0.46276,0.56031,0.68707,0.70923,1,0,1,0,1,0,0
0.52058,-0.68426,-0.32133,-0.33494,-0.57222,-0.64339,-0.81225,-0.48438,0,0,1,0,0,0,0
-0.03076,-0.61218,-0.40263,-0.03752,-0.74023,-0.64705,-0.62294,-0.66138,1,0,1,0,1,0,0
0.80794,0.30458,0.50982,-0.59380,-0.78045,0.49429,0.84423,-0.21456,1,0,1,0,0,0,0
-0.25971,-0.07497,-0.17312,-0.71211,-0.77689,-0.60996,0.56682,-0.37972,1,0,1,0,0,0,0
0.80067,0.45397,0.01395,-0.05411,-0.70044,0.67917,0.72811,0.68073,1,0,1,0,1,0,0
0.46834,-0.45348,-0.71784,-0.51911,-0.50628,-0.15932,-0.10177,-0.46120,1,0,1,0,1,0,0
0.71017,-0.20841,-0.51365,-0.67282,-0.72185,-0.68765,-0.34447,-0.61582,1,0,1,0,1,0,0
0.72676,0.46444,-0.61602,-0.26752,0.38395,0.71185,0.79221,0.38593,1,0,1,0,0,0,0
0.12641,0.12488,-0.83766,0.03946,-0.51493,0.23103,0.40444,-0.44269,1,0,1,0,1,0,0
0.34410,-0.38236,-0.71873,-0.37894,-0.61422,0.13417,-0.52050,-0.25025,1,0,1,0,1,0,1
0.78482,-0.44464,-0.59174,-0.37007,-0.82483,-0.43025,-0.09849,-0.22095,1,0,1,0,1,0,0
0.58116,-0.27114,-0.52377,-0.62985,-0.66001,-0.67094,-0.29426,-0.56053,1,0,1,0,0,0,0
0.74174,0.11790,-0.58012,-0.06020,-0.77502,0.04529,0.61439,-0.65939,1,0,1,0,1,0,0
0.43185,0.55197,-0.77444,-0.04489,-0.77659,0.64815,-0.34713,-0.61425,1,0,1,0,1,1,0
0.53406,-0.24104,-0.05449,-0.72152,-0.86968,-0.58895,-0.08239,-0.11730,1,0,1,0,0,0,0
0.16244,-0.43885,-0.26747,-0.51045,-0.44981,-0.60147,0.70824,-0.60299,1,0,1,0,1,0,0
0.26787,0.07087,-0.01214,-0.47661,0.34693,0.60803,0.49961,0.35671,1,0,1,0,0,0,0
0.75117,0.13348,0.24341,-0.41435,-0.69564,0.05939,0.29931,0.61543,1,0,1,0,0,0,0
0.74156,0.64554,-0.67709,-0.31528,-0.73193,0.72237,0.83331,0.16761,1,0,1,0,0,0,0
0.83165,0.45213,0.76177,-0.35439,-0.40394,0.38483,0.06927,0.52199,1,0,1,0,1,0,0
0.70211,0.00214,0.28234,-0.63634,-0.80844,-0.35506,0.56257,0.26658,1,0,1,0,0,0,0
0.73320,-0.41246,-0.64993,-0.39019,-0.41265,-0.24932,-0.35401,-0.70905,1,0,1,0,0,0,0
0.68357,-0.60027,-0.54283,-0.05561,-0.34617,-0.32989,-0.30225,-0.40304,0,0,1,0,0,0,0
0.17955,-0.51428,-0.39172,-0.50361,-0.30066,-0.31426,0.43326,-0.54418,1,0,1,0,0,0,0
0.50473,-0.51123,-0.20541,-0.05501,-0.58133,-0.31241,0.52876,-0.29926,1,0,1,0,0,0,0
0.62298,0.75884,-0.04020,-0.17954,-0.74132,0.60957,0.81961,0.69295,1,0,1,0,1,0,0
0.73799,0.76618,0.62311,-0.17886,-0.69268,0.69489,0.81881,0.44711,1,0,1,0,0,0,0
0.44261,-0.33154,0.07534,-0.48147,-0.67707,-0.14966,0.08147,-0.29832,1,0,1,0,1,1,1
0.88169,-0.23710,-0.30264,-0.72128,-0.07277,0.61973,0.70961,0.24419,1,0,1,0,1,0,0
0.54889,0.21816,0.29111,-0.33340,-0.70342,-0.12164,0.44985,-0.69569,1,0,1,0,0,0,0
0.52689,-0.46823,0.41997,-0.73031,-0.73155,-0.53062,0.16238,0.40158,1,0,1,0,1,0,0
0.00781,0.69349,-0.50099,-0.20618,0.44962,0.70664,0.72614,-0.20107,1,0,1,0,0,0,1
0.46862,-0.72707,-0.78141,-0.25861,-0.52970,0.02563,-0.29688,-0.38270,1,0,1,0,1,0,0
0.56422,-0.28037,-0.74733,0.19533,-0.75324,0.69306,-0.62157,0.34902,1,0,1,0,0,0,0
0.85749,0.74288,-0.31897,-0.58930,-0.30819,0.76059,0.82749,0.41618,1,0,1,0,0,0,0
0.77473,-0.62878,-0.51892,0.01472,-0.71461,0.08956,-0.52257,-0.27642,1,0,1,0,0,0,0
0.54616,-0.78154,-0.65290,0.42878,-0.69023,-0.18445,-0.52510,-0.67206,1,0,1,0,1,0,0
0.05329,-0.26343,0.78066,-0.61608,-0.68029,-0.62545,0.30589,-0.61088,1,0,1,0,0,0,0
0.72163,0.39447,-0.46159,-0.07715,-0.70446,0.78615,0.63617,-0.24645,1,0,1,0,1,0,0
0.91430,0.34966,-0.28990,-0.45469,-0.72317,0.41454,0.57849,-0.37173,1,0,1,0,1,0,0
0.06831,-0.51491,-0.40060,0.09405,-0.06473,0.63039,0.26187,0.14922,1,0,1,0,0,0,1
-0.07012,-0.03686,-0.65943,-0.08937,-0.80138,0.42654,-0.08821,-0.29864,1,0,1,0,1,0,0
0.28332,0.81952,0.71106,-0.71699,0.11202,0.78011,0.79091,0.29722,1,0,1,0,0,0,0
0.47948,-0.62813,0.12452,-0.19017,-0.18565,0.52413,0.22145,0.29483,0,0,1,0,0,0,0
0.22719,-0.55133,-0.50881,-0.44687,-0.45441,0.04219,-0.75207,-0.40051,1,0,1,0,1,0,0
0.73064,0.72294,-0.03035,-0.59734,-0.73570,0.48456,0.78488,-0.36035,1,0,1,0,0,0,0
-0.24135,0.24468,-0.74861,-0.38803,-0.61226,0.23278,-0.04486,-0.11523,1,0,1,0,1,0,0
0.48075,-0.63788,0.32726,-0.62960,-0.75376,-0.37537,0.12249,-0.38522,1,0,1,0,1,0,0
0.51387,-0.43775,-0.02372,-0.52636,-0.37151,0.72756,0.74212,-0.43951,1,0,1,0,1,0,0
0.85643,0.23098,-0.52311,-0.62903,-0.69205,0.71704,0.76945,0.11356,0,0,1,0,0,0,0
0.70850,-0.16024,-0.72153,-0.34999,-0.59910,0.80225,0.47416,0.13459,1,0,1,0,1,0,0
0.80590,-0.32479,-0.09779,-0.34703,-0.54430,0.36353,0.31162,-0.41607,1,0,1,0,0,0,0
-0.17509,0.53551,-0.32844,-0.38960,0.16650,0.46003,0.73432,-0.73213,1,0,1,0,1,0,0
-0.16991,-0.58140,-0.28106,0.12671,-0.64391,-0.42161,0.23820,-0.65370,1,0,1,0,0,0,0
0.37835,0.23656,0.22737,-0.06597,-0.66841,0.73517,0.19442,-0.35328,1,0,1,0,0,0,0
0.24877,-0.62680,-0.60073,-0.54916,-0.87605,-0.66510,-0.53387,-0.35316,1,0,1,0,0,0,0
0.73556,-0.41103,0.38625,-0.50634,-0.83274,-0.66200,0.24549,-0.77745,1,0,1,0,0,0,0
0.62516,0.10702,-0.22638,-0.33788,-0.79234,0.37273,0.83673,0.18578,1,0,1,0,1,0,0
0.47516,0.70394,-0.43698,-0.42395,-0.71031,0.65100,0.78432,0.45690,1,0,1,1,0,0,0
0.55335,0.41612,-0.74218,-0.27959,-0.86449,0.77289,0.69689,-0.06072,1,0,1,0,0,0,0
-0.25849,-0.63139,-0.76327,-0.42181,-0.49416,-0.35906,-0.56550,-0.54945,1,0,1,0,1,0,1
0.72841,0.64923,0.73932,-0.45940,-0.81237,0.53256,0.63442,-0.49734,1,0,1,0,0,0,1
0.39183,-0.68082,-0.49210,-0.44104,-0.24300,-0.46072,0.27297,-0.58561,0,0,1,0,0,0,0
0.40232,-0.28781,0.01831,-0.48227,-0.47543,-0.02404,0.67432,-0.06333,1,0,1,0,1,0,0
0.50595,0.71452,-0.77750,0.17960,-0.75347,0.67520,0.83028,0.55710,1,0,1,0,0,0,0
-0.48950,0.54710,-0.61713,-0.39180,-0.67263,0.44239,0.70461,-0.11488,1,0,1,0,0,0,0
0.68321,0.72156,-0.15515,0.00014,-0.36770,0.58478,0.82703,0.60657,1,0,1,0,1,0,0
0.05266,0.72891,-0.21585,0.35863,-0.22017,0.75541,0.61323,-0.30072,1,0,1,0,0,0,1
-0.08146,-0.60368,-0.63100,-0.61013,-0.72022,-0.69070,-0.15073,-0.51503,1,0,1,0,1,0,0
0.36894,0.84849,0.22369,-0.43744,-0.66530,0.70255,0.77978,0.58585,1,0,1,0,1,0,0
0.07039,-0.43850,-0.74221,-0.40696,-0.64265,-0.20935,0.00941,-0.70276,1,0,1,0,1,0,0
0.47346,0.35858,-0.63808,-0.31704,-0.80788,0.63937,0.33972,-0.44485,1,0,1,0,0,0,0
0.65370,0.40227,-0.08546,-0.57559,-0.83162,-0.35220,0.70426,0.10518,1,0,1,0,1,0,0
0.37889,-0.37448,0.43523,-0.56216,-0.52868,-0.19501,-0.61649,-0.74370,1,0,1,0,1,0,0
0.86494,-0.53357,-0.61076,0.63074,-0.26206,-0.62993,-0.47562,-0.36564,1,0,1,0,0,0,0
-0.23556,0.03061,0.40993,0.15710,-0.70604,-0.40390,-0.13452,0.34801,1,0,1,0,0,0,0
0.57942,-0.38854,-0.83773,-0.37634,-0.74461,-0.24781,-0.32637,-0.63469,1,0,1,0,1,0,0
-0.00144,0.36169,0.19398,-0.45728,-0.77525,0.11369,0.11683,-0.54381,1,0,1,0,1,0,0
0.51233,-0.23332,0.27284,-0.05937,-0.68812,0.70197,0.79420,0.03141,1,0,1,0,0,1,1
-0.57407,0.24691,0.25422,-0.45772,-0.43080,0.70180,0.81338,0.61464,1,0,1,0,1,0,0
0.78486,0.36088,-0.68529,-0.26582,-0.60242,0.64509,0.85500,0.33532,1,0,1,0,0,0,0
0.69687,0.07030,-0.64399,-0.00968,-0.58965,-0.12994,-0.63698,-0.53580,1,0,1,0,0,0,0
0.52447,-0.55981,-0.03759,-0.52804,0.43506,0.66797,0.74578,0.01955,1,0,1,0,0,0,0
0.72397,-0.44035,-0.15564,-0.13805,-0.06490,-0.61161,-0.59884,-0.17571,1,0,1,0,0,0,0
0.84583,0.57589,0.59726,-0.07288,-0.34982,0.72434,0.63747,0.56876,1,0,1,0,0,0,0
0.76253,-0.61518,-0.82144,-0.59430,-0.78402,-0.67301,-0.75286,-0.14689,1,0,1,0,1,0,0
0.53515,0.37300,0.19648,0.19787,-0.75953,0.54356,-0.41396,0.58941,1,0,1,0,0,0,0
0.24363,-0.26320,-0.86105,-0.14266,-0.84802,-0.50936,0.03841,0.09594,1,0,1,0,0,0,0
0.69995,0.41361,0.09871,-0.36542,-0.20190,0.76209,0.72435,0.36914,1,0,1,0,0,0,0
0.87358,-0.50068,-0.64778,-0.58598,-0.69066,-0.50775,-0.23863,-0.65039,1,0,1,0,1,0,0
0.74323,-0.45959,-0.04277,-0.31473,-0.65946,-0.25515,0.04635,-0.28450,1,0,1,0,0,0,0
0.24633,0.23641,0.42626,-0.23447,-0.67108,0.63044,0.87279,0.48344,1,0,1,0,0,0,0
0.50219,0.40398,0.20968,-0.37986,-0.77013,-0.15658,0.08833,-0.16299,1,0,1,0,0,0,0
0.64910,0.78946,-0.15536,-0.65242,-0.71032,0.35732,0.58802,0.63154,1,0,1,0,1,0,0
0.69805,0.74228,-0.29363,-0.72580,-0.33858,0.67122,0.58808,0.76286,1,0,1,0,0,0,0
0.84082,0.78016,0.19253,-0.35344,-0.17304,0.76935,0.80121,0.66321,1,0,1,0,1,0,0
0.39819,-0.24378,-0.80603,-0.61502,-0.77689,-0.17937,0.52513,-0.73500,1,0,1,0,0,0,0
0.81327,-0.59550,-0.86612,-0.24438,-0.64733,-0.40248,-0.52508,-0.70348,0,0,1,0,0,0,0
0.41513,-0.15180,-0.87282,-0.49519,0.11058,0.66640,-0.45233,-0.54019,1,0,1,0,0,0,1
0.79491,-0.02592,-0.60201,-0.40164,0.09648,0.47898,0.56069,0.37670,1,0,1,0,0,0,0
0.12243,-0.42449,-0.70119,0.11174,-0.06994,0.46517,-0.05352,-0.51427,1,0,1,0,0,0,0
0.28493,-0.61564,0.39952,-0.63793,-0.68134,-0.49811,0.39060,-0.38418,1,0,1,0,0,0,0
0.71087,-0.46638,-0.45895,-0.35861,-0.85187,-0.13979,-0.01209,-0.83665,1,0,1,0,1,0,0
0.32030,-0.12806,-0.03524,-0.64101,-0.77922,-0.33420,0.76758,0.21977,1,0,1,0,0,0,0
0.73233,0.14793,0.23446,-0.43233,-0.66046,0.66139,0.72559,0.62781,1,0,1,0,0,0,0
0.30443,0.20519,-0.31394,-0.33584,-0.84174,0.66626,0.01470,0.06660,1,0,1,0,1,0,0
0.32562,0.40231,-0.70307,0.40111,0.31698,0.67262,0.77896,0.62827,1,0,1,0,1,0,0
0.70506,-0.34671,-0.04131,-0.12877,-0.67162,-0.08974,-0.14701,-0.74534,1,0,1,0,1,0,0
0.79193,0.65126,0.63204,-0.23870,-0.09233,0.06269,0.31112,-0.69323,1,0,1,0,1,0,0
0.90616,-0.72548,-0.05956,0.01094,-0.42149,-0.39436,-0.55988,-0.05145,1,0,1,0,1,0,0
-0.03992,-0.18208,-0.72434,-0.51612,0.42358,0.41493,0.69765,0.49131,1,0,1,0,1,0,0
0.31349,0.30103,-0.81575,-0.51885,-0.57403,0.19867,0.82262,-0.43062,1,0,1,0,1,0,0
-0.63798,-0.04587,-0.88173,-0.47365,-0.60342,0.74609,0.12432,-0.12010,1,0,1,0,1,0,1
-0.24581,-0.01570,-0.67077,-0.15962,-0.57259,-0.66033,0.07442,-0.75357,1,0,1,0,1,0,1
0.82682,0.01303,0.39312,-0.39641,-0.48698,0.49952,0.51983,0.03293,1,0,1,0,1,0,0
-0.11573,0.19903,-0.06830,0.09857,-0.03671,-0.52962,0.69444,0.27236,1,0,1,0,0,0,0
0.30768,-0.57255,-0.61799,0.55049,-0.58037,-0.71481,-0.46100,-0.43715,1,0,1,0,0,0,0
0.60764,0.32034,-0.51169,-0.44234,-0.84818,-0.56686,0.56757,-0.58137,1,0,1,0,0,0,0
-0.56921,0.04334,0.03723,-0.60001,-0.65961,-0.48692,0.68330,0.18398,1,0,1,0,0,0,0
0.44074,0.21589,-0.82149,-0.12169,-0.82949,0.65542,0.24356,-0.31641,1,0,1,0,0,0,0
0.65735,0.64202,-0.65662,0.40521,-0.40504,0.76180,0.76438,0.51905,1,0,1,0,0,0,0
0.57806,-0.02532,-0.01003,-0.67861,-0.55500,-0.65879,-0.22422,-0.34520,1,0,1,0,0,0,0
0.26878,0.05945,-0.62703,-0.65694,-0.75835,0.47844,0.45346,-0.10909,1,0,1,0,0,0,1
0.93309,0.56351,-0.70621,-0.59754,-0.54557,0.69369,0.69266,0.17193,1,0,1,0,0,0,0
0.44530,-0.17323,-0.74623,0.19776,-0.57582,0.09217,0.17882,-0.37970,1,0,1,0,1,0,0
0.45503,0.64215,-0.22429,-0.67035,-0.72867,0.70598,0.87284,0.39533,1,0,1,0,1,0,0
0.79494,0.39047,0.29384,-0.03491,-0.76512,0.61086,0.71318,-0.43674,1,0,1,0,0,0,0
0.39235,-0.53193,-0.49395,-0.32108,-0.74581,-0.46687,-0.36813,-0.68121,1,0,1,0,1,0,0
-0.07355,0.72545,-0.02323,-0.45526,-0.41374,0.75911,0.83478,0.53185,1,0,1,1,0,0,1
0.52426,0.48895,-0.42624,-0.05784,-0.52851,0.77620,0.75779,0.17366,1,0,1,0,1,0,1
0.36869,-0.07159,-0.34481,-0.59368,-0.55273,0.15154,-0.12778,0.40847,1,0,1,0,0,0,0
0.53772,-0.19293,-0.72880,0.10491,-0.58378,0.62104,0.06989,-0.46989,1,0,1,0,0,0,0
0.82665,-0.24224,-0.82421,-0.17406,-0.71887,0.30270,0.13875,-0.59106,1,0,1,0,1,0,0
-0.38677,0.26238,0.71053,-0.58392,-0.65849,0.76772,0.81973,0.58984,1,0,1,0,1,0,0
0.52926,-0.47140,-0.79401,-0.23428,-0.57536,0.37863,0.55958,0.46488,1,0,1,0,0,0,0
-0.20455,-0.49642,0.58720,-0.51740,-0.46375,0.51023,0.73690,0.18520,1,0,1,0,0,0,0
0.00887,-0.02213,0.65351,-0.49402,-0.10184,0.41012,0.67464,-0.31226,1,0,1,0,0,0,0
0.51769,-0.37169,0.09670,-0.70968,-0.80662,-0.55466,-0.65152,-0.41678,1,0,1,0,0,0,0
0.38816,0.17257,-0.07859,0.02006,-0.47820,0.78519,-0.46566,0.59548,1,0,1,0,1,0,0
-0.09922,-0.29394,-0.37172,-0.46223,-0.58892,0.39180,0.83767,-0.04908,1,0,1,0,1,0,1
0.09657,-0.70486,-0.36317,-0.61872,-0.82507,-0.33442,-0.43995,-0.75430,1,0,1,0,1,0,0
0.68845,0.51896,-0.75899,-0.44286,-0.69739,-0.27659,-0.05953,-0.51696,1,0,1,0,1,0,0
-0.16351,-0.19741,-0.79193,-0.52067,-0.05989,-0.02459,-0.71930,-0.62145,1,0,1,0,1,0,0
0.13270,0.18696,-0.49840,0.29949,-0.87126,-0.08330,0.05922,0.45729,1,0,1,0,0,0,0
-0.18968,0.39825,-0.39097,-0.52547,-0.46014,-0.29388,0.57209,-0.19197,1,0,1,0,1,0,0
0.53399,-0.57678,-0.72760,-0.66363,-0.84978,-0.55011,-0.36579,-0.60669,1,0,1,0,0,0,0
0.81304,0.65732,-0.59539,-0.19633,-0.49342,0.75322,0.59590,0.69452,1,0,1,0,0,0,0
0.61321,-0.52884,-0.51083,-0.56482,-0.33332,-0.37198,-0.23810,-0.42776,1,0,1,0,0,0,0
0.77648,-0.07617,-0.72284,0.21351,-0.49659,0.43475,-0.25759,-0.47956,1,0,1,0,1,0,0
0.69997,0.58193,-0.37581,0.06368,0.07406,0.74857,0.75526,0.64784,1,0,1,0,0,0,0
0.65982,0.71196,-0.04189,-0.51992,0.39912,0.78762,0.82258,0.36176,1,0,1,0,1,0,0
-0.27932,-0.26331,-0.73340,-0.46272,-0.08076,-0.21295,-0.79809,-0.81867,1,0,1,0,1,0,0
0.44089,-0.67097,-0.58239,-0.67084,-0.69151,-0.56621,-0.75586,-0.78507,1,0,1,0,0,0,0
0.87097,-0.27184,-0.64834,-0.63866,-0.64812,-0.24854,-0.44987,-0.41250,1,0,1,0,1,0,0
0.72839,0.70951,0.13903,-0.71933,-0.68449,0.12876,-0.32100,0.23492,1,0,1,0,1,0,0
0.71573,-0.07012,-0.18770,-0.66850,-0.46371,-0.32341,0.55970,-0.46025,1,0,1,0,0,0,0
0.80837,0.00509,0.03529,-0.12816,-0.54292,0.61367,0.76854,-0.16666,1,0,1,0,0,0,0
0.00129,0.52349,-0.07215,-0.42271,-0.56807,-0.61495,0.15926,-0.62042,1,0,1,0,1,0,0
0.77550,-0.01945,0.42483,-0.27889,0.15555,0.00102,0.71019,-0.50827,1,0,1,0,1,0,0
